,Unit,Protein,Carbs,Fats
Apple Cider Vinegar,caps,0.0,0.0,0.0
Turmeric Latte,tbsp,0.0,1.0,0.5
Coffee,cup,0.3,0.0,0.0
Protein Bread,piece,10.0,15.0,3.0
Weetabix,piece,2.0,12.0,0.8
Provita,piece,1.0,4.0,0.5
Greek Yogurt,grams,7.0,4.0,3.0
Cashews,grams,5.0,9.0,12.0
Almonds,grams,6.0,6.0,14.0
Banana,piece,1.3,27.0,0.3
Guava,piece,2.6,14.0,1.0
Avocado,grams,2.0,9.0,15.0
White Quinoa+Brown Rice+Mixed Veggies,grams,2.8,22.0,1.5
Firm Tofu,grams,8.0,2.0,4.5
Okra,piece,0.2,1.0,0.1
Red Beans & Chickpeas,grams,7.0,20.0,1.0
Soybeans,grams,12.0,9.0,6.0
High Protein Milk,ml,5.0,4.0,1.5
Flaxseed,tbsp,1.3,3.0,4.0
Chia Seeds,tbsp,2.0,5.0,4.5
Passion Fruit,piece,0.5,10.0,0.4
Soy Milk,ml,7.7,6.0,4.0
Brown Rice with Mixed Veggies,grams,2.5,23.0,1.0
Chilli Red Bean Soup with Maize,grams,4.0,12.0,1.0
Lima Beans with Potatoes,grams,6.0,21.0,0.8
Farata,grams,3.0,18.0,2.0
Oatibix,piece,3.0,16.0,1.0
Lentil Soup,grams,4.0,10.0,0.5
Bounty Chocolate,piece,1.5,18.0,9.0
Mars Bar,piece,2.0,35.0,8.0
Coke Zero,ml,0.0,0.0,0.0
testing10,,0.0,0.0,0.0
